year,month,day,hour,speed
2015,9,15,12,55.44
2015,9,15,13,81.51
2015,9,15,14,81.34
2015,9,15,15,80
2015,9,15,16,82.6
2015,9,15,17,64.38
2015,9,15,18,89.87
2015,9,15,19,87.06
2015,9,15,20,88.03
2015,9,15,21,91.67
2015,9,15,22,94.39
2015,9,15,23,97.06
2015,9,16,0,101.31
2015,9,16,1,99.45
2015,9,16,2,98.31
2015,9,16,3,97.23
2015,9,16,4,97.15
2015,9,16,5,95.65
2015,9,16,6,87.19
2015,9,16,7,74.55
2015,9,16,8,64.77
2015,9,16,9,55.17
2015,9,16,10,60.65
2015,9,16,11,47.6
2015,9,16,12,76.28
2015,9,16,13,77.98
2015,9,16,14,80.62
2015,9,16,15,80.6
2015,9,16,16,85.39
2015,9,16,17,87.07
2015,9,16,18,88.33
2015,9,16,19,87.96
2015,9,16,20,89.07
2015,9,16,21,93.43
2015,9,16,22,96.54
2015,9,16,23,99.55
2015,9,17,0,102.19
2015,9,17,1,100.18
2015,9,17,2,98.34
2015,9,17,3,98.77
2015,9,17,4,96.71
2015,9,17,5,97.18
2015,9,17,6,89.24
2015,9,17,7,70.07
2015,9,17,8,66.94
2015,9,17,9,48.61
2015,9,17,10,45.19
2015,9,17,11,46.29
2015,9,17,12,44.56
2015,9,17,13,73.9
2015,9,17,14,80.74
2015,9,17,15,82.48
2015,9,17,16,84.25
2015,9,17,17,85.53
2015,9,17,18,88.86
2015,9,17,19,86.16
2015,9,17,20,87.74
2015,9,17,21,93.28
2015,9,17,22,96
2015,9,17,23,98.21
2015,9,18,0,101.49
2015,9,18,1,101.45
2015,9,18,2,99.71
2015,9,18,3,97.39
2015,9,18,4,96.91
2015,9,18,5,97.25
2015,9,18,6,90.12
2015,9,18,7,79.56
2015,9,18,8,77.63
2015,9,18,9,77.85
2015,9,18,10,78.36
2015,9,18,11,75.3
2015,9,18,12,75.69
2015,9,18,13,79.14
2015,9,18,14,80.51
2015,9,18,15,82.7
2015,9,18,16,84.37
2015,9,18,17,85.18
2015,9,18,18,85.04
2015,9,18,19,84.54
2015,9,18,20,82.3
2015,9,18,21,88.82
2015,9,18,22,93.03
2015,9,18,23,96.02
2015,9,19,0,100.06
2015,9,19,1,101.53
2015,9,19,2,101.6
2015,9,19,3,101.64
2015,9,19,4,100.75
2015,9,19,5,93.43
2015,9,19,6,81.06
2015,9,19,7,51.49
2015,9,19,8,45.18
2015,9,19,9,86.78
2015,9,19,10,86.22
2015,9,19,11,83.08
2015,9,19,12,87.75
2015,9,19,13,89.56
2015,9,19,14,87.01
2015,9,19,15,83.62
2015,9,19,16,84.53
2015,9,19,17,85.77
2015,9,19,18,85.41
2015,9,19,19,83.59
2015,9,19,20,86.42
2015,9,19,21,93.17
2015,9,19,22,94.26
2015,9,19,23,98.58
2015,9,20,0,102.98
2015,9,20,1,104.53
2015,9,20,2,105.18
2015,9,20,3,104.37
2015,9,20,4,104.59
2015,9,20,5,101.13
2015,9,20,6,96.37
2015,9,20,7,93.28
2015,9,20,8,94.83
2015,9,20,9,93.97
2015,9,20,10,92.62
2015,9,20,11,93.78
2015,9,20,12,93.92
2015,9,20,13,93.6
2015,9,20,14,90.07
2015,9,20,15,87.2
2015,9,20,16,88.61
2015,9,20,17,87.64
2015,9,20,18,85.27
2015,9,20,19,83.02
2015,9,20,20,84.27
2015,9,20,21,90.75
2015,9,20,22,97.09
2015,9,20,23,101.23
2015,9,21,0,103.21
2015,9,21,1,102.29
2015,9,21,2,101.25
2015,9,21,3,99.35
2015,9,21,4,101.88
2015,9,21,5,91.05
2015,9,21,6,55.69
2015,9,21,7,47.53
2015,9,21,8,43.23
2015,9,21,9,64.27
2015,9,21,10,65.95
2015,9,21,11,75.88
2015,9,21,12,77.82
2015,9,21,13,82.78
2015,9,21,14,81.29
2015,9,21,15,82.99
2015,9,21,16,85.15
2015,9,21,17,88.36
2015,9,21,18,89.36
2015,9,21,19,88.48
2015,9,21,20,89.04
2015,9,21,21,94.14
2015,9,21,22,95.63
2015,9,21,23,99.16
2015,9,22,0,99.76
2015,9,22,1,100.39
2015,9,22,2,98.91
2015,9,22,3,97.92
2015,9,22,4,97.04
2015,9,22,5,97.11
2015,9,22,6,90.49
2015,9,22,7,77.85
2015,9,22,8,78.45
2015,9,22,9,84.03
2015,9,22,10,61.98
2015,9,22,11,44.39
2015,9,22,12,46.05
2015,9,22,13,74.15
2015,9,22,14,84.13
2015,9,22,15,84.54
2015,9,22,16,83.72
2015,9,22,17,87.52
2015,9,22,18,87.06
2015,9,22,19,87.72
2015,9,22,20,87.96
2015,9,22,21,93.33
2015,9,22,22,94.93
2015,9,22,23,98.7
2015,9,23,0,99.91
2015,9,23,1,99.96
2015,9,23,2,98.85
2015,9,23,3,97.96
2015,9,23,4,96.92
2015,9,23,5,96.5
2015,9,23,6,87.84
2015,9,23,7,74.15
2015,9,23,8,59.79
2015,9,23,9,79.09
2015,9,23,10,64.42
2015,9,23,11,77.35
2015,9,23,12,77.48
2015,9,23,13,79.07
2015,9,23,14,58.12
2015,9,23,15,67.71
2015,9,23,16,84.16
2015,9,23,17,87.34
2015,9,23,18,88.83
2015,9,23,19,87.35
2015,9,23,20,87.84
2015,9,23,21,93.37
2015,9,23,22,94.74
2015,9,23,23,98.45
2015,9,24,0,100.38
2015,9,24,1,100.45
2015,9,24,2,100
2015,9,24,3,97.17
2015,9,24,4,96.78
2015,9,24,5,96.22
2015,9,24,6,88.38
2015,9,24,7,78.41
2015,9,24,8,79.37
2015,9,24,9,78.26
2015,9,24,10,77
2015,9,24,11,77.71
2015,9,24,12,74.89
2015,9,24,13,81.22
2015,9,24,14,41.08
2015,9,24,15,61.53
2015,9,24,16,83.03
2015,9,24,17,84.48
2015,9,24,18,85.43
2015,9,24,19,85.96
2015,9,24,20,85.06
2015,9,24,21,91.06
2015,9,24,22,93.67
2015,9,24,23,97.33
2015,9,25,0,100.71
2015,9,25,1,102.61
2015,9,25,2,102.06
2015,9,25,3,102.07
2015,9,25,4,100.66
2015,9,25,5,96.79
2015,9,25,6,88.81
2015,9,25,7,73.81
2015,9,25,8,76.46
2015,9,25,9,80.53
2015,9,25,10,82.22
2015,9,25,11,82.42
2015,9,25,12,77.25
2015,9,25,13,70.92
2015,9,25,14,86.26
2015,9,25,15,84.06
2015,9,25,16,88.84
2015,9,25,17,87.71
2015,9,25,18,86.68
2015,9,25,19,88.17
2015,9,25,20,85.31
2015,9,25,21,87.21
2015,9,25,22,77.74
2015,9,25,23,47.22
2015,9,26,0,43.46
2015,9,26,1,32.14
2015,9,26,2,82.33
2015,9,26,3,93.91
2015,9,26,4,92.95
2015,9,26,5,74.03
2015,9,26,6,63.6
2015,9,26,7,91.7
2015,9,26,8,94.32
2015,9,26,9,89.52
2015,9,26,10,90.47
2015,9,26,11,83.56
2015,9,26,12,88.9
2015,9,26,13,90.97
2015,9,26,14,87.23
2015,9,26,15,82.39
2015,9,26,16,90.23
2015,9,26,17,93.7
2015,9,26,18,93.22
2015,9,26,19,94.12
2015,9,26,20,93.4
2015,9,26,21,91.51
2015,9,26,22,94.13
2015,9,26,23,99.78
2015,9,27,0,103.15
2015,9,27,1,105.9
2015,9,27,2,106.82
2015,9,27,3,107.17
2015,9,27,4,104.21
2015,9,27,5,79.95
2015,9,27,6,47.4
2015,9,27,7,80.35
2015,9,27,8,90.38
2015,9,27,9,91.08
2015,9,27,10,89.81
2015,9,27,11,63.23
2015,9,27,12,64.35
2015,9,27,13,85.43
2015,9,27,14,81.47
2015,9,27,15,82.54
2015,9,27,16,80.17
2015,9,27,17,80.89
2015,9,27,18,82.24
2015,9,27,19,82.07
2015,9,27,20,84.55
2015,9,27,21,84.39
2015,9,27,22,85.36
2015,9,27,23,96.33
2015,9,28,0,100.86
2015,9,28,1,105.72
2015,9,28,2,104.42
2015,9,28,3,104.18
2015,9,28,4,103.68
2015,9,28,5,102.62
2015,9,28,6,101.82
2015,9,28,7,98.47
2015,9,28,8,97.32
2015,9,28,9,92.37
2015,9,28,10,88.66
2015,9,28,11,82.72
2015,9,28,12,87.29
2015,9,28,13,88.01
2015,9,28,14,90.99
2015,9,28,15,89.47
2015,9,28,16,90.05
2015,9,28,17,90.61
2015,9,28,18,90.19
2015,9,28,19,91.66
2015,9,28,20,92.6
2015,9,28,21,93.06
2015,9,28,22,96.06
2015,9,28,23,98.85
2015,9,29,0,102.78
2015,9,29,1,105.3
2015,9,29,2,104.38
2015,9,29,3,103.91
2015,9,29,4,102.29
2015,9,29,5,102.82
2015,9,29,6,100.42
2015,9,29,7,99.43
2015,9,29,8,98.86
2015,9,29,9,96.03
2015,9,29,10,92.96
2015,9,29,11,90.8
2015,9,29,12,91.52
2015,9,29,13,92.76
2015,9,29,14,90.66
2015,9,29,15,89.66
2015,9,29,16,90.08
2015,9,29,17,91.53
2015,9,29,18,89.16
2015,9,29,19,88.16
2015,9,29,20,87.58
2015,9,29,21,89.77
2015,9,29,22,96.01
2015,9,29,23,100.45
2015,9,30,0,101.5
2015,9,30,1,102.65
2015,9,30,2,101.74
2015,9,30,3,100.87
2015,9,30,4,102.57
2015,9,30,5,96.11
2015,9,30,6,67.37
2015,9,30,7,61.42
2015,9,30,8,84.77
2015,9,30,9,84.68
2015,9,30,10,82.85
2015,9,30,11,83.14
2015,9,30,12,81.48
2015,9,30,13,85.55
2015,9,30,14,85.03
2015,9,30,15,59.34
2015,9,30,16,70.4
2015,9,30,17,89.38
2015,9,30,18,88.54
2015,9,30,19,89.59
2015,9,30,20,90.08
2015,9,30,21,94.69
2015,9,30,22,96.88
2015,9,30,23,100.04
2015,10,1,0,102.14
2015,10,1,1,97.66
2015,10,1,2,94.64
2015,10,1,3,90.98
2015,10,1,4,93.45
2015,10,1,5,93.28
2015,10,1,6,87.19
2015,10,1,7,79.59
2015,10,1,8,74.94
2015,10,1,9,61.46
2015,10,1,10,69.5
2015,10,1,11,70.09
2015,10,1,12,73.66
2015,10,1,13,65.58
2015,10,1,14,75.52
2015,10,1,15,82.42
2015,10,1,16,80.17
2015,10,1,17,82.37
2015,10,1,18,82.51
2015,10,1,19,86.95
2015,10,1,20,90.66
2015,10,1,21,95.56
2015,10,1,22,96.89
2015,10,1,23,100.4
2015,10,2,0,102.27
2015,10,2,1,99.61
2015,10,2,2,97.78
2015,10,2,3,97.89
2015,10,2,4,96.15
2015,10,2,5,96.88
2015,10,2,6,89.94
2015,10,2,7,83.98
2015,10,2,8,82.1
2015,10,2,9,79.83
2015,10,2,10,77.27
2015,10,2,11,81.51
2015,10,2,12,80.2
2015,10,2,13,73.77
2015,10,2,14,81.23
2015,10,2,15,83.38
2015,10,2,16,84.35
2015,10,2,17,85.15
2015,10,2,18,85.38
2015,10,2,19,84.8
2015,10,2,20,82.91
2015,10,2,21,90.66
2015,10,2,22,93.51
2015,10,2,23,98.21
2015,10,4,0,104.76
2015,10,4,1,105.75
2015,10,4,2,106.75
2015,10,4,3,105.4
2015,10,4,4,103.76
2015,10,4,5,104.84
2015,10,4,6,100.94
2015,10,4,7,97.13
2015,10,4,8,95.6
2015,10,4,9,94.05
2015,10,4,10,92.19
2015,10,4,11,93.45
2015,10,4,12,96.31
2015,10,4,13,94.5
2015,10,4,14,87.78
2015,10,4,15,87.46
2015,10,4,16,86.76
2015,10,4,17,87.58
2015,10,4,18,85.46
2015,10,4,19,86.21
2015,10,4,20,85.79
2015,10,4,21,95.14
2015,10,4,22,97.23
2015,10,4,23,103.8
2015,10,5,0,104.83
2015,10,5,1,102.76
2015,10,5,2,101.76
2015,10,5,3,99.73
2015,10,5,4,101.37
2015,10,5,5,92.55
2015,10,5,6,72.42
2015,10,5,7,54.38
2015,10,5,8,70.75
2015,10,5,9,66.52
2015,10,5,10,50.15
2015,10,5,11,55.82
2015,10,5,12,76.68
2015,10,5,13,79.99
2015,10,5,14,81.41
2015,10,5,15,82.38
2015,10,5,16,86.07
2015,10,5,17,87.83
2015,10,5,18,86.38
2015,10,5,19,88.87
2015,10,5,20,89.19
2015,10,5,21,94.31
2015,10,5,22,96.77
2015,10,5,23,99.95
2015,10,6,0,100.38
2015,10,6,1,99.92
2015,10,6,2,99.11
2015,10,6,3,97.05
2015,10,6,4,97.61
2015,10,6,5,97.06
2015,10,6,6,88.01
2015,10,6,7,75.93
2015,10,6,8,53.9
2015,10,6,9,53.34
2015,10,6,10,49.72
2015,10,6,11,61.79
2015,10,6,12,62.01
2015,10,6,13,39.53
2015,10,6,14,38.27
2015,10,6,15,56.14
2015,10,6,16,82.08
2015,10,6,17,86.08
2015,10,6,18,87.33
2015,10,6,19,87.63
2015,10,6,20,88.98
2015,10,6,21,93.46
2015,10,6,22,95.88
2015,10,6,23,99.55
2015,10,7,0,101.22
2015,10,7,1,101.51
2015,10,7,2,98.85
2015,10,7,3,96.54
2015,10,7,4,96.26
2015,10,7,5,96.18
2015,10,7,6,87.43
2015,10,7,7,78.6
2015,10,7,8,77.59
2015,10,7,9,74.85
2015,10,7,10,81.34
2015,10,7,11,74.74
2015,10,7,12,47.03
2015,10,7,13,66.35
2015,10,7,14,43.09
2015,10,7,15,35.56
2015,10,7,16,65.14
2015,10,7,17,87.95
2015,10,7,18,87.79
2015,10,7,19,87.08
2015,10,7,20,89.2
2015,10,7,21,93.19
2015,10,7,22,95.47
2015,10,7,23,99.35
2015,10,8,0,101.44
2015,10,8,1,99.84
2015,10,8,2,98.39
2015,10,8,3,96.96
2015,10,8,4,96.91
2015,10,8,5,96.15
2015,10,8,6,87.16
2015,10,8,7,78.38
2015,10,8,8,77.06
2015,10,8,9,54.06
2015,10,8,10,84.28
2015,10,8,11,78.77
2015,10,8,12,60.49
2015,10,8,13,81.43
2015,10,8,14,82.86
2015,10,8,15,81.93
2015,10,8,16,80.89
2015,10,8,17,82.44
2015,10,8,18,80.95
2015,10,8,19,83.08
2015,10,8,20,80.64
2015,10,8,21,84.06
2015,10,8,22,88.67
2015,10,8,23,94.85
2015,10,9,0,99.61
2015,10,9,1,101.66
2015,10,9,2,101.73
2015,10,9,3,100.97
2015,10,9,4,98.6
2015,10,9,5,91.55
2015,10,9,6,84.46
2015,10,9,7,63.22
2015,10,9,8,30.07
2015,10,9,9,20.39
2015,10,9,10,53.46
2015,10,9,11,84.66
2015,10,9,12,82.64
2015,10,9,13,81.93
2015,10,9,14,83.64
2015,10,9,15,82.19
2015,10,9,16,83.67
2015,10,9,17,84.22
2015,10,9,18,84.38
2015,10,9,19,83.8
2015,10,9,20,84.55
2015,10,9,21,92.14
2015,10,9,22,94.52
2015,10,9,23,98.84
2015,10,10,0,101.63
2015,10,10,1,101.81
2015,10,10,2,101.94
2015,10,10,3,99.95
2015,10,10,4,99.52
2015,10,10,5,99.24
2015,10,10,6,87.23
2015,10,10,7,72.98
2015,10,10,8,82.46
2015,10,10,9,84.96
2015,10,10,10,83.09
2015,10,10,11,80.68
2015,10,10,12,82.26
2015,10,10,13,82.98
2015,10,10,14,79.84
2015,10,10,15,80.61
2015,10,10,16,84.14
2015,10,10,17,82.19
2015,10,10,18,67.35
2015,10,10,19,77.37
2015,10,10,20,82.87
2015,10,10,21,92.61
2015,10,10,22,97.26
2015,10,10,23,99.68
2015,10,11,0,102.51
2015,10,11,1,101.72
2015,10,11,2,104.14
2015,10,11,3,104.84
2015,10,11,4,104.5
2015,10,11,5,103.75
2015,10,11,6,100.74
2015,10,11,7,96.48
2015,10,11,8,95.24
2015,10,11,9,89.04
2015,10,11,10,83.87
2015,10,11,11,88.72
2015,10,11,12,88.2
2015,10,11,13,84.68
2015,10,11,14,83.81
2015,10,11,15,84.27
2015,10,11,16,86.09
2015,10,11,17,86.45
2015,10,11,18,81.35
2015,10,11,19,81.56
2015,10,11,20,79.27
2015,10,11,21,91.33
2015,10,11,22,97.58
2015,10,11,23,102.92
2015,10,12,0,103.71
2015,10,12,1,103.67
2015,10,12,2,100.43
2015,10,12,3,100.59
2015,10,12,4,103.1
2015,10,12,5,94.93
2015,10,12,6,91.46
2015,10,12,7,47.73
2015,10,12,8,52.94
2015,10,12,9,52.61
2015,10,12,10,57.81
2015,10,12,11,79.83
2015,10,12,12,79.27
2015,10,12,13,79.26
2015,10,12,14,83.5
2015,10,12,15,83.45
2015,10,12,16,86.47
2015,10,12,17,86.82
2015,10,12,18,86.46
2015,10,12,19,87.03
2015,10,12,20,88.73
2015,10,12,21,94.02
2015,10,12,22,96.65
2015,10,12,23,99.95
2015,10,13,0,100.71
2015,10,13,1,99.64
2015,10,13,2,98.12
2015,10,13,3,97.23
2015,10,13,4,96.67
2015,10,13,5,96.74
2015,10,13,6,86.68
2015,10,13,7,80.02
2015,10,13,8,59.6
2015,10,13,9,82.03
2015,10,13,10,72.1
2015,10,13,11,55.23
2015,10,13,12,79.86
2015,10,13,13,63.51
2015,10,13,14,54.97
2015,10,13,15,81.32
2015,10,13,16,84.53
2015,10,13,17,87.46
2015,10,13,18,86.32
2015,10,13,19,88.37
2015,10,13,20,88.95
2015,10,13,21,94.09
2015,10,13,22,96.15
2015,10,13,23,100.16
2015,10,14,0,99.69
2015,10,14,1,100.28
2015,10,14,2,97.98
2015,10,14,3,98.1
2015,10,14,4,96.37
2015,10,14,5,97.04
2015,10,14,6,85.41
2015,10,14,7,76.78
2015,10,14,8,55.7
2015,10,14,9,64.32
2015,10,14,10,57.44
2015,10,14,11,45.06
2015,10,14,12,66.05
2015,10,14,13,77.44
2015,10,14,14,41.04
2015,10,14,15,75.81
2015,10,14,16,84.64
2015,10,14,17,86.75
2015,10,14,18,86.43
2015,10,14,19,88.04
2015,10,14,20,88.55
2015,10,14,21,93.87
2015,10,14,22,96.03
2015,10,14,23,99.86
2015,10,15,0,101.26
2015,10,15,1,101.03
2015,10,15,2,99.56
2015,10,15,3,97.4
2015,10,15,4,97.32
2015,10,15,5,96.45
2015,10,15,6,83.82
2015,10,15,7,74.95
2015,10,15,8,75.75
2015,10,15,9,76.05
2015,10,15,10,68.8
2015,10,15,11,72.34
2015,10,15,12,76.73
2015,10,15,13,81.13
2015,10,15,14,82.19
2015,10,15,15,83.29
2015,10,15,16,84.97
2015,10,15,17,87.37
2015,10,15,18,86.26
2015,10,15,19,86.76
2015,10,15,20,88.72
2015,10,15,21,93.79
2015,10,15,22,95.72
2015,10,15,23,100.04
2015,10,16,0,101.05
2015,10,16,1,100.77
2015,10,16,2,99.83
2015,10,16,3,98.22
2015,10,16,4,96.45
2015,10,16,5,95.82
2015,10,16,6,86.8
2015,10,16,7,76.83
2015,10,16,8,78.59
2015,10,16,9,77.72
2015,10,16,10,65.04
2015,10,16,11,59.55
2015,10,16,12,57.72
2015,10,16,13,82.99
2015,10,16,14,81.1
2015,10,16,15,82.82
2015,10,16,16,81.01
2015,10,16,17,81.79
2015,10,16,18,83.85
2015,10,16,19,83.96
2015,10,16,20,83.84
2015,10,16,21,88.95
2015,10,16,22,93.34
2015,10,16,23,98.36
2015,10,18,0,102.25
2015,10,18,1,105.01
2015,10,18,2,106.89
2015,10,18,3,106.69
2015,10,18,4,103.03
2015,10,18,5,103.33
2015,10,18,6,97.78
2015,10,18,7,92.82
2015,10,18,8,92.99
2015,10,18,9,91.76
2015,10,18,10,89.47
2015,10,18,11,90.43
2015,10,18,12,93.99
2015,10,18,13,93.56
2015,10,18,14,88.21
2015,10,18,15,84.62
2015,10,18,16,84.41
2015,10,18,17,82.72
2015,10,18,18,80.84
2015,10,18,19,82.64
2015,10,18,20,82.93
2015,10,18,21,90.81
2015,10,18,22,97.06
2015,10,18,23,102.99
2015,10,19,0,104.09
2015,10,19,1,103.99
2015,10,19,2,100.93
2015,10,19,3,101.63
2015,10,19,4,102.12
2015,10,19,5,90.04
2015,10,19,6,60.57
2015,10,19,7,48.69
2015,10,19,8,56.78
2015,10,19,9,57.18
2015,10,19,10,73.07
2015,10,19,11,74.91
2015,10,19,12,74.04
2015,10,19,13,82.21
2015,10,19,14,84.02
2015,10,19,15,84.16
2015,10,19,16,86.86
2015,10,19,17,87.47
2015,10,19,18,86.27
2015,10,19,19,88.79
2015,10,19,20,89.5
2015,10,19,21,94.38
2015,10,19,22,97.21
2015,10,19,23,99.83
2015,10,20,0,101.53
2015,10,20,1,99.95
2015,10,20,2,99.72
2015,10,20,3,97.08
2015,10,20,4,96.89
2015,10,20,5,96.75
2015,10,20,6,87.68
2015,10,20,7,77.62
2015,10,20,8,66.33
2015,10,20,9,54.69
2015,10,20,10,61.76
2015,10,20,11,39.11
2015,10,20,12,51.12
2015,10,20,13,69.79
2015,10,20,14,46.3
2015,10,20,15,39.46
2015,10,20,16,58.82
2015,10,20,17,87.92
2015,10,20,18,86.77
2015,10,20,19,88.41
2015,10,20,20,88.46
2015,10,20,21,93.67
2015,10,20,22,97.04
2015,10,20,23,99.23
2015,10,21,0,101.79
2015,10,21,1,100.01
2015,10,21,2,99.11
2015,10,21,3,98.23
2015,10,21,4,96.4
2015,10,21,5,96.04
2015,10,21,6,79.85
2015,10,21,7,33.23
2015,10,21,8,50.88
2015,10,21,9,70.35
2015,10,21,10,54.55
2015,10,21,11,48.05
2015,10,21,12,48.91
2015,10,21,13,78.66
2015,10,21,14,83.22
2015,10,21,15,83.65
2015,10,21,16,84.49
2015,10,21,17,85.98
2015,10,21,18,87.21
2015,10,21,19,87.67
2015,10,21,20,88.79
2015,10,21,21,94.36
2015,10,21,22,95.47
2015,10,21,23,99.5
2015,10,22,0,100.81
2015,10,22,1,100.46
2015,10,22,2,99.28
2015,10,22,3,97.46
2015,10,22,4,96.27
2015,10,22,5,96.51
2015,10,22,6,86.76
2015,10,22,7,74.18
2015,10,22,8,68.4
2015,10,22,9,75.68
2015,10,22,10,70.14
2015,10,22,11,76.89
2015,10,22,12,79.43
2015,10,22,13,80.89
2015,10,22,14,81.78
2015,10,22,15,81.84
2015,10,22,16,83.94
2015,10,22,17,83.45
2015,10,22,18,85.27
2015,10,22,19,87.98
2015,10,22,20,88.76
2015,10,22,21,93.12
2015,10,22,22,97.77
2015,10,22,23,99.27
2015,10,23,0,101.39
2015,10,23,1,100.5
2015,10,23,2,98.17
2015,10,23,3,98.03
2015,10,23,4,96.68
2015,10,23,5,96.15
2015,10,23,6,85.75
2015,10,23,7,78.17
2015,10,23,8,78.89
2015,10,23,9,79.71
2015,10,23,10,78.02
2015,10,23,11,70.45
2015,10,23,12,66.97
2015,10,23,13,79.23
2015,10,23,14,80.06
2015,10,23,15,78.08
2015,10,23,16,81.15
2015,10,23,17,81.54
2015,10,23,18,82.47
2015,10,23,19,83.73
2015,10,23,20,81.97
2015,10,23,21,86.4
2015,10,23,22,93.14
2015,10,23,23,97.43
2015,10,24,0,100.25
2015,10,24,1,101.8
2015,10,24,2,101.86
2015,10,24,3,100.87
2015,10,24,4,98.71
2015,10,24,5,94.3
2015,10,24,6,68.52
2015,10,24,7,45.93
2015,10,24,8,50.06
2015,10,24,9,48.28
2015,10,24,10,85.13
2015,10,24,11,82.02
2015,10,24,12,86.98
2015,10,24,13,86.8
2015,10,24,14,83.12
2015,10,24,15,82.9
2015,10,24,16,84.45
2015,10,24,17,82.29
2015,10,24,18,81.72
2015,10,24,19,82.73
2015,10,24,20,82.6
2015,10,24,21,91.49
2015,10,24,22,94.96
2015,10,24,23,100.33
2015,10,25,0,103.17
2015,10,25,1,104.16
2015,10,25,2,105.72
2015,10,25,3,103.61
2015,10,25,4,105.22
2015,10,25,5,103.59
2015,10,25,6,97.71
2015,10,25,7,94.56
2015,10,25,8,94.25
2015,10,25,9,92.39
2015,10,25,10,90.22
2015,10,25,11,89.63
2015,10,25,12,92.87
2015,10,25,13,92.45
2015,10,25,14,87.18
2015,10,25,15,83.7
2015,10,25,16,83.83
2015,10,25,17,82.17
2015,10,25,18,78.39
2015,10,25,19,79.73
2015,10,25,20,82.17
2015,10,25,21,85.02
2015,10,25,22,95.21
2015,10,25,23,101.17
2015,10,26,0,103.48
2015,10,26,1,103.3
2015,10,26,2,101.28
2015,10,26,3,100.43
2015,10,26,4,102.62
2015,10,26,5,92.12
2015,10,26,6,76.61
2015,10,26,7,83.39
2015,10,26,8,89.06
2015,10,26,9,82.26
2015,10,26,10,82.98
2015,10,26,11,83.46
2015,10,26,12,85.44
2015,10,26,13,85.92
2015,10,26,14,85.62
2015,10,26,15,85.9
2015,10,26,16,85.17
2015,10,26,17,82.38
2015,10,26,18,84.96
2015,10,26,19,86.69
2015,10,26,20,88.02
2015,10,26,21,93.38
2015,10,26,22,96.36
2015,10,26,23,98.97
2015,10,27,0,95.44
2015,10,27,1,91.02
2015,10,27,2,89.27
2015,10,27,3,85.54
2015,10,27,4,87.52
2015,10,27,5,86.99
2015,10,27,6,75.25
2015,10,27,7,53.61
2015,10,27,8,54.38
2015,10,27,9,47.9
2015,10,27,10,63.93
2015,10,27,11,74.46
2015,10,27,12,80.92
2015,10,27,13,83.03
2015,10,27,14,82.94
2015,10,27,15,83.66
2015,10,27,16,84.38
2015,10,27,17,85.27
2015,10,27,18,87.54
2015,10,27,19,89.16
2015,10,27,20,90.65
2015,10,27,21,94.91
2015,10,27,22,97.76
2015,10,27,23,99.82
2015,10,28,0,101.05
2015,10,28,1,99.91
2015,10,28,2,99.64
2015,10,28,3,97.03
2015,10,28,4,97.3
2015,10,28,5,96.2
2015,10,28,6,85.79
2015,10,28,7,77.14
2015,10,28,8,62.94
2015,10,28,9,74
2015,10,28,10,60.85
2015,10,28,11,42.32
2015,10,28,12,48.58
2015,10,28,13,79.42
2015,10,28,14,61.01
2015,10,28,15,50.29
2015,10,28,16,69.17
2015,10,28,17,85.88
2015,10,28,18,85.13
2015,10,28,19,86.23
2015,10,28,20,88.5
2015,10,28,21,94.24
2015,10,28,22,97.2
2015,10,28,23,100.16
2015,10,29,0,100.85
2015,10,29,1,100.57
2015,10,29,2,98.92
2015,10,29,3,96.63
2015,10,29,4,96.37
2015,10,29,5,95.44
2015,10,29,6,86.73
2015,10,29,7,79.27
2015,10,29,8,79.29
2015,10,29,9,76.43
2015,10,29,10,74.23
2015,10,29,11,45.9
2015,10,29,12,38.04
2015,10,29,13,39.5
2015,10,29,14,70.6
2015,10,29,15,49.85
2015,10,29,16,43.14
2015,10,29,17,86.39
2015,10,29,18,86.7
2015,10,29,19,87.5
2015,10,29,20,79.77
2015,10,29,21,90.48
2015,10,29,22,94.74
2015,10,29,23,99.5
2015,10,30,0,100
2015,10,30,1,100
2015,10,30,2,98.23
2015,10,30,3,97.21
2015,10,30,4,96.8
2015,10,30,5,96.64
2015,10,30,6,89.75
2015,10,30,7,80.99
2015,10,30,8,81.77
2015,10,30,9,80.45
2015,10,30,10,77.63
2015,10,30,11,77.55
2015,10,30,12,82.7
2015,10,30,13,81.67
2015,10,30,14,80.77
2015,10,30,15,78.71
2015,10,30,16,83.99
2015,10,30,17,52.9
2015,10,30,18,83.63
2015,10,30,19,83.74
2015,10,30,20,81.04
2015,10,30,21,88.92
2015,10,30,22,94.04
2015,10,30,23,97.76
2015,10,31,0,99.09
2015,10,31,1,101.15
2015,10,31,2,101.99
2015,10,31,3,100.08
2015,10,31,4,100.27
2015,10,31,5,96.87
2015,10,31,6,79.37
2015,10,31,7,73.78
2015,10,31,8,61.33
2015,10,31,9,87.22
2015,10,31,10,82.18
2015,10,31,11,83.12
2015,10,31,12,82.77
2015,10,31,13,85.72
2015,10,31,14,84.44
2015,10,31,15,82.66
2015,10,31,16,82.7
2015,10,31,17,81.69
2015,10,31,18,82.41
2015,10,31,19,82.15
2015,10,31,20,82.18
2015,10,31,21,91.41
2015,10,31,22,95.78
2015,10,31,23,99.36
2015,11,1,0,101.38
2015,11,1,1,104.23
2015,11,1,2,106.04
2015,11,1,3,104.06
2015,11,1,4,104.08
2015,11,1,5,93.71
2015,11,1,6,95.52
2015,11,1,7,94.71
2015,11,1,8,93.78
